filename,extension,filepath,category,dataset,file_size_bytes,width,height,resolution
pa_194.jpg,JPG,images/metaldefect/train/Patches/pa_194.jpg,PATCHES,TRAIN,36868,200,200,200x200
pa_193.jpg,JPG,images/metaldefect/train/Patches/pa_193.jpg,PATCHES,TRAIN,37128,200,200,200x200
pa_192.jpg,JPG,images/metaldefect/train/Patches/pa_192.jpg,PATCHES,TRAIN,30216,200,200,200x200
pa_191.jpg,JPG,images/metaldefect/train/Patches/pa_191.jpg,PATCHES,TRAIN,31826,200,200,200x200
pa_190.jpg,JPG,images/metaldefect/train/Patches/pa_190.jpg,PATCHES,TRAIN,37269,200,200,200x200
pa_19.jpg,JPG,images/metaldefect/train/Patches/pa_19.jpg,PATCHES,TRAIN,33161,200,200,200x200
pa_189.jpg,JPG,images/metaldefect/train/Patches/pa_189.jpg,PATCHES,TRAIN,37626,200,200,200x200
pa_188.jpg,JPG,images/metaldefect/train/Patches/pa_188.jpg,PATCHES,TRAIN,36899,200,200,200x200
pa_187.jpg,JPG,images/metaldefect/train/Patches/pa_187.jpg,PATCHES,TRAIN,37927,200,200,200x200
pa_186.jpg,JPG,images/metaldefect/train/Patches/pa_186.jpg,PATCHES,TRAIN,37092,200,200,200x200
pa_185.jpg,JPG,images/metaldefect/train/Patches/pa_185.jpg,PATCHES,TRAIN,30930,200,200,200x200
pa_184.jpg,JPG,images/metaldefect/train/Patches/pa_184.jpg,PATCHES,TRAIN,32272,200,200,200x200
pa_183.jpg,JPG,images/metaldefect/train/Patches/pa_183.jpg,PATCHES,TRAIN,35732,200,200,200x200
pa_182.jpg,JPG,images/metaldefect/train/Patches/pa_182.jpg,PATCHES,TRAIN,35732,200,200,200x200
pa_181.jpg,JPG,images/metaldefect/train/Patches/pa_181.jpg,PATCHES,TRAIN,36460,200,200,200x200
pa_180.jpg,JPG,images/metaldefect/train/Patches/pa_180.jpg,PATCHES,TRAIN,36147,200,200,200x200
pa_18.jpg,JPG,images/metaldefect/train/Patches/pa_18.jpg,PATCHES,TRAIN,37696,200,200,200x200
pa_179.jpg,JPG,images/metaldefect/train/Patches/pa_179.jpg,PATCHES,TRAIN,35089,200,200,200x200
pa_178.jpg,JPG,images/metaldefect/train/Patches/pa_178.jpg,PATCHES,TRAIN,27193,200,200,200x200
pa_177.jpg,JPG,images/metaldefect/train/Patches/pa_177.jpg,PATCHES,TRAIN,26636,200,200,200x200
pa_176.jpg,JPG,images/metaldefect/train/Patches/pa_176.jpg,PATCHES,TRAIN,36651,200,200,200x200
pa_175.jpg,JPG,images/metaldefect/train/Patches/pa_175.jpg,PATCHES,TRAIN,35885,200,200,200x200
pa_174.jpg,JPG,images/metaldefect/train/Patches/pa_174.jpg,PATCHES,TRAIN,34808,200,200,200x200
pa_173.jpg,JPG,images/metaldefect/train/Patches/pa_173.jpg,PATCHES,TRAIN,26922,200,200,200x200
pa_172.jpg,JPG,images/metaldefect/train/Patches/pa_172.jpg,PATCHES,TRAIN,29752,200,200,200x200
pa_171.jpg,JPG,images/metaldefect/train/Patches/pa_171.jpg,PATCHES,TRAIN,37339,200,200,200x200
pa_170.jpg,JPG,images/metaldefect/train/Patches/pa_170.jpg,PATCHES,TRAIN,36708,200,200,200x200
pa_17.jpg,JPG,images/metaldefect/train/Patches/pa_17.jpg,PATCHES,TRAIN,34498,200,200,200x200
pa_169.jpg,JPG,images/metaldefect/train/Patches/pa_169.jpg,PATCHES,TRAIN,34848,200,200,200x200
pa_168.jpg,JPG,images/metaldefect/train/Patches/pa_168.jpg,PATCHES,TRAIN,33031,200,200,200x200
pa_167.jpg,JPG,images/metaldefect/train/Patches/pa_167.jpg,PATCHES,TRAIN,30346,200,200,200x200
pa_166.jpg,JPG,images/metaldefect/train/Patches/pa_166.jpg,PATCHES,TRAIN,29707,200,200,200x200
pa_165.jpg,JPG,images/metaldefect/train/Patches/pa_165.jpg,PATCHES,TRAIN,35551,200,200,200x200
pa_164.jpg,JPG,images/metaldefect/train/Patches/pa_164.jpg,PATCHES,TRAIN,29800,200,200,200x200
pa_163.jpg,JPG,images/metaldefect/train/Patches/pa_163.jpg,PATCHES,TRAIN,36126,200,200,200x200
pa_162.jpg,JPG,images/metaldefect/train/Patches/pa_162.jpg,PATCHES,TRAIN,30282,200,200,200x200
pa_161.jpg,JPG,images/metaldefect/train/Patches/pa_161.jpg,PATCHES,TRAIN,36338,200,200,200x200
pa_160.jpg,JPG,images/metaldefect/train/Patches/pa_160.jpg,PATCHES,TRAIN,36453,200,200,200x200
pa_16.jpg,JPG,images/metaldefect/train/Patches/pa_16.jpg,PATCHES,TRAIN,35931,200,200,200x200
pa_159.jpg,JPG,images/metaldefect/train/Patches/pa_159.jpg,PATCHES,TRAIN,34654,200,200,200x200
pa_158.jpg,JPG,images/metaldefect/train/Patches/pa_158.jpg,PATCHES,TRAIN,36548,200,200,200x200
pa_157.jpg,JPG,images/metaldefect/train/Patches/pa_157.jpg,PATCHES,TRAIN,36381,200,200,200x200
pa_156.jpg,JPG,images/metaldefect/train/Patches/pa_156.jpg,PATCHES,TRAIN,32615,200,200,200x200
pa_155.jpg,JPG,images/metaldefect/train/Patches/pa_155.jpg,PATCHES,TRAIN,31687,200,200,200x200
pa_154.jpg,JPG,images/metaldefect/train/Patches/pa_154.jpg,PATCHES,TRAIN,36729,200,200,200x200
pa_153.jpg,JPG,images/metaldefect/train/Patches/pa_153.jpg,PATCHES,TRAIN,34867,200,200,200x200
pa_152.jpg,JPG,images/metaldefect/train/Patches/pa_152.jpg,PATCHES,TRAIN,36579,200,200,200x200
pa_151.jpg,JPG,images/metaldefect/train/Patches/pa_151.jpg,PATCHES,TRAIN,27686,200,200,200x200
pa_150.jpg,JPG,images/metaldefect/train/Patches/pa_150.jpg,PATCHES,TRAIN,35187,200,200,200x200
pa_15.jpg,JPG,images/metaldefect/train/Patches/pa_15.jpg,PATCHES,TRAIN,35569,200,200,200x200
pa_149.jpg,JPG,images/metaldefect/train/Patches/pa_149.jpg,PATCHES,TRAIN,36702,200,200,200x200
pa_148.jpg,JPG,images/metaldefect/train/Patches/pa_148.jpg,PATCHES,TRAIN,36681,200,200,200x200
pa_147.jpg,JPG,images/metaldefect/train/Patches/pa_147.jpg,PATCHES,TRAIN,33984,200,200,200x200
pa_146.jpg,JPG,images/metaldefect/train/Patches/pa_146.jpg,PATCHES,TRAIN,35937,200,200,200x200
pa_145.jpg,JPG,images/metaldefect/train/Patches/pa_145.jpg,PATCHES,TRAIN,34894,200,200,200x200
pa_144.jpg,JPG,images/metaldefect/train/Patches/pa_144.jpg,PATCHES,TRAIN,35435,200,200,200x200
pa_143.jpg,JPG,images/metaldefect/train/Patches/pa_143.jpg,PATCHES,TRAIN,37250,200,200,200x200
pa_142.jpg,JPG,images/metaldefect/train/Patches/pa_142.jpg,PATCHES,TRAIN,35999,200,200,200x200
pa_141.jpg,JPG,images/metaldefect/train/Patches/pa_141.jpg,PATCHES,TRAIN,32219,200,200,200x200
pa_140.jpg,JPG,images/metaldefect/train/Patches/pa_140.jpg,PATCHES,TRAIN,35727,200,200,200x200
pa_14.jpg,JPG,images/metaldefect/train/Patches/pa_14.jpg,PATCHES,TRAIN,35003,200,200,200x200
pa_139.jpg,JPG,images/metaldefect/train/Patches/pa_139.jpg,PATCHES,TRAIN,29227,200,200,200x200
pa_138.jpg,JPG,images/metaldefect/train/Patches/pa_138.jpg,PATCHES,TRAIN,35750,200,200,200x200
pa_137.jpg,JPG,images/metaldefect/train/Patches/pa_137.jpg,PATCHES,TRAIN,30809,200,200,200x200
pa_136.jpg,JPG,images/metaldefect/train/Patches/pa_136.jpg,PATCHES,TRAIN,35984,200,200,200x200
pa_135.jpg,JPG,images/metaldefect/train/Patches/pa_135.jpg,PATCHES,TRAIN,36294,200,200,200x200
pa_134.jpg,JPG,images/metaldefect/train/Patches/pa_134.jpg,PATCHES,TRAIN,34631,200,200,200x200
pa_133.jpg,JPG,images/metaldefect/train/Patches/pa_133.jpg,PATCHES,TRAIN,34027,200,200,200x200
pa_132.jpg,JPG,images/metaldefect/train/Patches/pa_132.jpg,PATCHES,TRAIN,34580,200,200,200x200
pa_131.jpg,JPG,images/metaldefect/train/Patches/pa_131.jpg,PATCHES,TRAIN,35452,200,200,200x200
pa_130.jpg,JPG,images/metaldefect/train/Patches/pa_130.jpg,PATCHES,TRAIN,37082,200,200,200x200
pa_13.jpg,JPG,images/metaldefect/train/Patches/pa_13.jpg,PATCHES,TRAIN,36681,200,200,200x200
pa_129.jpg,JPG,images/metaldefect/train/Patches/pa_129.jpg,PATCHES,TRAIN,31268,200,200,200x200
pa_128.jpg,JPG,images/metaldefect/train/Patches/pa_128.jpg,PATCHES,TRAIN,29306,200,200,200x200
pa_127.jpg,JPG,images/metaldefect/train/Patches/pa_127.jpg,PATCHES,TRAIN,35589,200,200,200x200
pa_126.jpg,JPG,images/metaldefect/train/Patches/pa_126.jpg,PATCHES,TRAIN,33315,200,200,200x200
pa_125.jpg,JPG,images/metaldefect/train/Patches/pa_125.jpg,PATCHES,TRAIN,35198,200,200,200x200
pa_124.jpg,JPG,images/metaldefect/train/Patches/pa_124.jpg,PATCHES,TRAIN,34367,200,200,200x200
pa_123.jpg,JPG,images/metaldefect/train/Patches/pa_123.jpg,PATCHES,TRAIN,27374,200,200,200x200
pa_122.jpg,JPG,images/metaldefect/train/Patches/pa_122.jpg,PATCHES,TRAIN,35460,200,200,200x200
pa_121.jpg,JPG,images/metaldefect/train/Patches/pa_121.jpg,PATCHES,TRAIN,27674,200,200,200x200
pa_120.jpg,JPG,images/metaldefect/train/Patches/pa_120.jpg,PATCHES,TRAIN,25672,200,200,200x200
pa_12.jpg,JPG,images/metaldefect/train/Patches/pa_12.jpg,PATCHES,TRAIN,36145,200,200,200x200
pa_119.jpg,JPG,images/metaldefect/train/Patches/pa_119.jpg,PATCHES,TRAIN,35203,200,200,200x200
pa_118.jpg,JPG,images/metaldefect/train/Patches/pa_118.jpg,PATCHES,TRAIN,36336,200,200,200x200
pa_117.jpg,JPG,images/metaldefect/train/Patches/pa_117.jpg,PATCHES,TRAIN,33883,200,200,200x200
pa_116.jpg,JPG,images/metaldefect/train/Patches/pa_116.jpg,PATCHES,TRAIN,33159,200,200,200x200
pa_115.jpg,JPG,images/metaldefect/train/Patches/pa_115.jpg,PATCHES,TRAIN,35919,200,200,200x200
pa_114.jpg,JPG,images/metaldefect/train/Patches/pa_114.jpg,PATCHES,TRAIN,34733,200,200,200x200
pa_113.jpg,JPG,images/metaldefect/train/Patches/pa_113.jpg,PATCHES,TRAIN,35056,200,200,200x200
pa_112.jpg,JPG,images/metaldefect/train/Patches/pa_112.jpg,PATCHES,TRAIN,29088,200,200,200x200
pa_111.jpg,JPG,images/metaldefect/train/Patches/pa_111.jpg,PATCHES,TRAIN,32297,200,200,200x200
pa_110.jpg,JPG,images/metaldefect/train/Patches/pa_110.jpg,PATCHES,TRAIN,34421,200,200,200x200
pa_11.jpg,JPG,images/metaldefect/train/Patches/pa_11.jpg,PATCHES,TRAIN,28415,200,200,200x200
pa_109.jpg,JPG,images/metaldefect/train/Patches/pa_109.jpg,PATCHES,TRAIN,32128,200,200,200x200
pa_108.jpg,JPG,images/metaldefect/train/Patches/pa_108.jpg,PATCHES,TRAIN,35213,200,200,200x200
pa_107.jpg,JPG,images/metaldefect/train/Patches/pa_107.jpg,PATCHES,TRAIN,36497,200,200,200x200
pa_106.jpg,JPG,images/metaldefect/train/Patches/pa_106.jpg,PATCHES,TRAIN,34062,200,200,200x200
pa_105.jpg,JPG,images/metaldefect/train/Patches/pa_105.jpg,PATCHES,TRAIN,37485,200,200,200x200
pa_104.jpg,JPG,images/metaldefect/train/Patches/pa_104.jpg,PATCHES,TRAIN,34445,200,200,200x200
pa_103.jpg,JPG,images/metaldefect/train/Patches/pa_103.jpg,PATCHES,TRAIN,26664,200,200,200x200
pa_102.jpg,JPG,images/metaldefect/train/Patches/pa_102.jpg,PATCHES,TRAIN,28647,200,200,200x200
pa_101.jpg,JPG,images/metaldefect/train/Patches/pa_101.jpg,PATCHES,TRAIN,30385,200,200,200x200
pa_100.jpg,JPG,images/metaldefect/train/Patches/pa_100.jpg,PATCHES,TRAIN,36646,200,200,200x200
pa_10.jpg,JPG,images/metaldefect/train/Patches/pa_10.jpg,PATCHES,TRAIN,32769,200,200,200x200
pa_1.jpg,JPG,images/metaldefect/train/Patches/pa_1.jpg,PATCHES,TRAIN,36549,200,200,200x200
in_99.jpg,JPG,images/metaldefect/train/Inclusion/in_99.jpg,INCLUSION,TRAIN,19401,200,200,200x200
in_98.jpg,JPG,images/metaldefect/train/Inclusion/in_98.jpg,INCLUSION,TRAIN,18546,200,200,200x200
in_97.jpg,JPG,images/metaldefect/train/Inclusion/in_97.jpg,INCLUSION,TRAIN,18810,200,200,200x200
in_96.jpg,JPG,images/metaldefect/train/Inclusion/in_96.jpg,INCLUSION,TRAIN,21047,200,200,200x200
in_95.jpg,JPG,images/metaldefect/train/Inclusion/in_95.jpg,INCLUSION,TRAIN,19981,200,200,200x200
in_94.jpg,JPG,images/metaldefect/train/Inclusion/in_94.jpg,INCLUSION,TRAIN,20750,200,200,200x200
in_93.jpg,JPG,images/metaldefect/train/Inclusion/in_93.jpg,INCLUSION,TRAIN,20570,200,200,200x200
in_92.jpg,JPG,images/metaldefect/train/Inclusion/in_92.jpg,INCLUSION,TRAIN,18222,200,200,200x200
in_91.jpg,JPG,images/metaldefect/train/Inclusion/in_91.jpg,INCLUSION,TRAIN,19923,200,200,200x200
in_90.jpg,JPG,images/metaldefect/train/Inclusion/in_90.jpg,INCLUSION,TRAIN,17387,200,200,200x200
in_9.jpg,JPG,images/metaldefect/train/Inclusion/in_9.jpg,INCLUSION,TRAIN,19927,200,200,200x200
in_89.jpg,JPG,images/metaldefect/train/Inclusion/in_89.jpg,INCLUSION,TRAIN,20853,200,200,200x200
in_88.jpg,JPG,images/metaldefect/train/Inclusion/in_88.jpg,INCLUSION,TRAIN,17275,200,200,200x200
in_87.jpg,JPG,images/metaldefect/train/Inclusion/in_87.jpg,INCLUSION,TRAIN,17904,200,200,200x200
in_86.jpg,JPG,images/metaldefect/train/Inclusion/in_86.jpg,INCLUSION,TRAIN,18334,200,200,200x200
in_85.jpg,JPG,images/metaldefect/train/Inclusion/in_85.jpg,INCLUSION,TRAIN,19812,200,200,200x200
in_84.jpg,JPG,images/metaldefect/train/Inclusion/in_84.jpg,INCLUSION,TRAIN,20182,200,200,200x200
in_83.jpg,JPG,images/metaldefect/train/Inclusion/in_83.jpg,INCLUSION,TRAIN,20854,200,200,200x200
in_82.jpg,JPG,images/metaldefect/train/Inclusion/in_82.jpg,INCLUSION,TRAIN,20977,200,200,200x200
in_81.jpg,JPG,images/metaldefect/train/Inclusion/in_81.jpg,INCLUSION,TRAIN,21390,200,200,200x200
in_80.jpg,JPG,images/metaldefect/train/Inclusion/in_80.jpg,INCLUSION,TRAIN,20981,200,200,200x200
in_8.jpg,JPG,images/metaldefect/train/Inclusion/in_8.jpg,INCLUSION,TRAIN,22419,200,200,200x200
in_79.jpg,JPG,images/metaldefect/train/Inclusion/in_79.jpg,INCLUSION,TRAIN,20780,200,200,200x200
in_78.jpg,JPG,images/metaldefect/train/Inclusion/in_78.jpg,INCLUSION,TRAIN,18879,200,200,200x200
in_77.jpg,JPG,images/metaldefect/train/Inclusion/in_77.jpg,INCLUSION,TRAIN,19187,200,200,200x200
in_76.jpg,JPG,images/metaldefect/train/Inclusion/in_76.jpg,INCLUSION,TRAIN,19528,200,200,200x200
in_75.jpg,JPG,images/metaldefect/train/Inclusion/in_75.jpg,INCLUSION,TRAIN,17754,200,200,200x200
in_74.jpg,JPG,images/metaldefect/train/Inclusion/in_74.jpg,INCLUSION,TRAIN,19827,200,200,200x200
in_73.jpg,JPG,images/metaldefect/train/Inclusion/in_73.jpg,INCLUSION,TRAIN,21310,200,200,200x200
in_72.jpg,JPG,images/metaldefect/train/Inclusion/in_72.jpg,INCLUSION,TRAIN,21614,200,200,200x200
in_71.jpg,JPG,images/metaldefect/train/Inclusion/in_71.jpg,INCLUSION,TRAIN,21264,200,200,200x200
in_70.jpg,JPG,images/metaldefect/train/Inclusion/in_70.jpg,INCLUSION,TRAIN,19640,200,200,200x200
in_7.jpg,JPG,images/metaldefect/train/Inclusion/in_7.jpg,INCLUSION,TRAIN,22055,200,200,200x200
in_69.jpg,JPG,images/metaldefect/train/Inclusion/in_69.jpg,INCLUSION,TRAIN,18660,200,200,200x200
in_68.jpg,JPG,images/metaldefect/train/Inclusion/in_68.jpg,INCLUSION,TRAIN,19974,200,200,200x200
in_67.jpg,JPG,images/metaldefect/train/Inclusion/in_67.jpg,INCLUSION,TRAIN,19554,200,200,200x200
in_66.jpg,JPG,images/metaldefect/train/Inclusion/in_66.jpg,INCLUSION,TRAIN,19011,200,200,200x200
in_65.jpg,JPG,images/metaldefect/train/Inclusion/in_65.jpg,INCLUSION,TRAIN,18822,200,200,200x200
in_64.jpg,JPG,images/metaldefect/train/Inclusion/in_64.jpg,INCLUSION,TRAIN,18823,200,200,200x200
in_63.jpg,JPG,images/metaldefect/train/Inclusion/in_63.jpg,INCLUSION,TRAIN,18379,200,200,200x200
in_62.jpg,JPG,images/metaldefect/train/Inclusion/in_62.jpg,INCLUSION,TRAIN,18003,200,200,200x200
in_61.jpg,JPG,images/metaldefect/train/Inclusion/in_61.jpg,INCLUSION,TRAIN,17170,200,200,200x200
in_60.jpg,JPG,images/metaldefect/train/Inclusion/in_60.jpg,INCLUSION,TRAIN,17738,200,200,200x200
in_6.jpg,JPG,images/metaldefect/train/Inclusion/in_6.jpg,INCLUSION,TRAIN,20978,200,200,200x200
in_59.jpg,JPG,images/metaldefect/train/Inclusion/in_59.jpg,INCLUSION,TRAIN,18825,200,200,200x200
in_58.jpg,JPG,images/metaldefect/train/Inclusion/in_58.jpg,INCLUSION,TRAIN,17391,200,200,200x200
in_57.jpg,JPG,images/metaldefect/train/Inclusion/in_57.jpg,INCLUSION,TRAIN,19239,200,200,200x200
in_56.jpg,JPG,images/metaldefect/train/Inclusion/in_56.jpg,INCLUSION,TRAIN,19126,200,200,200x200
in_55.jpg,JPG,images/metaldefect/train/Inclusion/in_55.jpg,INCLUSION,TRAIN,19428,200,200,200x200
in_54.jpg,JPG,images/metaldefect/train/Inclusion/in_54.jpg,INCLUSION,TRAIN,17712,200,200,200x200
in_53.jpg,JPG,images/metaldefect/train/Inclusion/in_53.jpg,INCLUSION,TRAIN,18939,200,200,200x200
in_52.jpg,JPG,images/metaldefect/train/Inclusion/in_52.jpg,INCLUSION,TRAIN,18146,200,200,200x200
in_51.jpg,JPG,images/metaldefect/train/Inclusion/in_51.jpg,INCLUSION,TRAIN,21886,200,200,200x200
in_50.jpg,JPG,images/metaldefect/train/Inclusion/in_50.jpg,INCLUSION,TRAIN,19071,200,200,200x200
in_5.jpg,JPG,images/metaldefect/train/Inclusion/in_5.jpg,INCLUSION,TRAIN,20605,200,200,200x200
in_49.jpg,JPG,images/metaldefect/train/Inclusion/in_49.jpg,INCLUSION,TRAIN,19536,200,200,200x200
in_48.jpg,JPG,images/metaldefect/train/Inclusion/in_48.jpg,INCLUSION,TRAIN,22125,200,200,200x200
in_47.jpg,JPG,images/metaldefect/train/Inclusion/in_47.jpg,INCLUSION,TRAIN,21806,200,200,200x200
in_46.jpg,JPG,images/metaldefect/train/Inclusion/in_46.jpg,INCLUSION,TRAIN,22365,200,200,200x200
in_45.jpg,JPG,images/metaldefect/train/Inclusion/in_45.jpg,INCLUSION,TRAIN,21386,200,200,200x200
in_44.jpg,JPG,images/metaldefect/train/Inclusion/in_44.jpg,INCLUSION,TRAIN,21584,200,200,200x200
in_43.jpg,JPG,images/metaldefect/train/Inclusion/in_43.jpg,INCLUSION,TRAIN,20619,200,200,200x200
in_42.jpg,JPG,images/metaldefect/train/Inclusion/in_42.jpg,INCLUSION,TRAIN,19892,200,200,200x200
in_41.jpg,JPG,images/metaldefect/train/Inclusion/in_41.jpg,INCLUSION,TRAIN,19235,200,200,200x200
in_40.jpg,JPG,images/metaldefect/train/Inclusion/in_40.jpg,INCLUSION,TRAIN,17689,200,200,200x200
in_4.jpg,JPG,images/metaldefect/train/Inclusion/in_4.jpg,INCLUSION,TRAIN,17695,200,200,200x200
in_39.jpg,JPG,images/metaldefect/train/Inclusion/in_39.jpg,INCLUSION,TRAIN,19323,200,200,200x200
in_38.jpg,JPG,images/metaldefect/train/Inclusion/in_38.jpg,INCLUSION,TRAIN,17908,200,200,200x200
in_37.jpg,JPG,images/metaldefect/train/Inclusion/in_37.jpg,INCLUSION,TRAIN,18130,200,200,200x200
in_36.jpg,JPG,images/metaldefect/train/Inclusion/in_36.jpg,INCLUSION,TRAIN,17889,200,200,200x200
in_35.jpg,JPG,images/metaldefect/train/Inclusion/in_35.jpg,INCLUSION,TRAIN,20641,200,200,200x200
in_34.jpg,JPG,images/metaldefect/train/Inclusion/in_34.jpg,INCLUSION,TRAIN,18642,200,200,200x200
in_33.jpg,JPG,images/metaldefect/train/Inclusion/in_33.jpg,INCLUSION,TRAIN,20365,200,200,200x200
in_32.jpg,JPG,images/metaldefect/train/Inclusion/in_32.jpg,INCLUSION,TRAIN,20856,200,200,200x200
in_31.jpg,JPG,images/metaldefect/train/Inclusion/in_31.jpg,INCLUSION,TRAIN,19852,200,200,200x200
in_30.jpg,JPG,images/metaldefect/train/Inclusion/in_30.jpg,INCLUSION,TRAIN,20457,200,200,200x200
in_3.jpg,JPG,images/metaldefect/train/Inclusion/in_3.jpg,INCLUSION,TRAIN,16657,200,200,200x200
in_29.jpg,JPG,images/metaldefect/train/Inclusion/in_29.jpg,INCLUSION,TRAIN,18760,200,200,200x200
in_28.jpg,JPG,images/metaldefect/train/Inclusion/in_28.jpg,INCLUSION,TRAIN,17763,200,200,200x200
in_27.jpg,JPG,images/metaldefect/train/Inclusion/in_27.jpg,INCLUSION,TRAIN,18246,200,200,200x200
in_26.jpg,JPG,images/metaldefect/train/Inclusion/in_26.jpg,INCLUSION,TRAIN,17647,200,200,200x200
in_25.jpg,JPG,images/metaldefect/train/Inclusion/in_25.jpg,INCLUSION,TRAIN,17005,200,200,200x200
in_24.jpg,JPG,images/metaldefect/train/Inclusion/in_24.jpg,INCLUSION,TRAIN,19047,200,200,200x200
in_23.jpg,JPG,images/metaldefect/train/Inclusion/in_23.jpg,INCLUSION,TRAIN,21116,200,200,200x200
in_22.jpg,JPG,images/metaldefect/train/Inclusion/in_22.jpg,INCLUSION,TRAIN,21654,200,200,200x200
in_21.jpg,JPG,images/metaldefect/train/Inclusion/in_21.jpg,INCLUSION,TRAIN,19194,200,200,200x200
in_200.jpg,JPG,images/metaldefect/train/Inclusion/in_200.jpg,INCLUSION,TRAIN,21937,200,200,200x200
in_20.jpg,JPG,images/metaldefect/train/Inclusion/in_20.jpg,INCLUSION,TRAIN,18459,200,200,200x200
in_2.jpg,JPG,images/metaldefect/train/Inclusion/in_2.jpg,INCLUSION,TRAIN,18818,200,200,200x200
in_199.jpg,JPG,images/metaldefect/train/Inclusion/in_199.jpg,INCLUSION,TRAIN,23054,200,200,200x200
in_198.jpg,JPG,images/metaldefect/train/Inclusion/in_198.jpg,INCLUSION,TRAIN,20550,200,200,200x200
in_197.jpg,JPG,images/metaldefect/train/Inclusion/in_197.jpg,INCLUSION,TRAIN,22360,200,200,200x200
in_196.jpg,JPG,images/metaldefect/train/Inclusion/in_196.jpg,INCLUSION,TRAIN,22938,200,200,200x200
in_195.jpg,JPG,images/metaldefect/train/Inclusion/in_195.jpg,INCLUSION,TRAIN,22245,200,200,200x200
in_194.jpg,JPG,images/metaldefect/train/Inclusion/in_194.jpg,INCLUSION,TRAIN,22624,200,200,200x200
in_193.jpg,JPG,images/metaldefect/train/Inclusion/in_193.jpg,INCLUSION,TRAIN,22463,200,200,200x200
in_192.jpg,JPG,images/metaldefect/train/Inclusion/in_192.jpg,INCLUSION,TRAIN,21792,200,200,200x200
in_191.jpg,JPG,images/metaldefect/train/Inclusion/in_191.jpg,INCLUSION,TRAIN,21147,200,200,200x200
in_190.jpg,JPG,images/metaldefect/train/Inclusion/in_190.jpg,INCLUSION,TRAIN,21094,200,200,200x200
in_19.jpg,JPG,images/metaldefect/train/Inclusion/in_19.jpg,INCLUSION,TRAIN,20885,200,200,200x200
in_189.jpg,JPG,images/metaldefect/train/Inclusion/in_189.jpg,INCLUSION,TRAIN,21780,200,200,200x200
in_188.jpg,JPG,images/metaldefect/train/Inclusion/in_188.jpg,INCLUSION,TRAIN,21764,200,200,200x200
in_187.jpg,JPG,images/metaldefect/train/Inclusion/in_187.jpg,INCLUSION,TRAIN,19046,200,200,200x200
in_186.jpg,JPG,images/metaldefect/train/Inclusion/in_186.jpg,INCLUSION,TRAIN,19557,200,200,200x200
in_185.jpg,JPG,images/metaldefect/train/Inclusion/in_185.jpg,INCLUSION,TRAIN,18759,200,200,200x200
in_184.jpg,JPG,images/metaldefect/train/Inclusion/in_184.jpg,INCLUSION,TRAIN,20278,200,200,200x200
in_183.jpg,JPG,images/metaldefect/train/Inclusion/in_183.jpg,INCLUSION,TRAIN,16980,200,200,200x200
in_182.jpg,JPG,images/metaldefect/train/Inclusion/in_182.jpg,INCLUSION,TRAIN,19475,200,200,200x200
in_181.jpg,JPG,images/metaldefect/train/Inclusion/in_181.jpg,INCLUSION,TRAIN,20727,200,200,200x200
in_180.jpg,JPG,images/metaldefect/train/Inclusion/in_180.jpg,INCLUSION,TRAIN,20761,200,200,200x200
in_18.jpg,JPG,images/metaldefect/train/Inclusion/in_18.jpg,INCLUSION,TRAIN,16364,200,200,200x200
in_179.jpg,JPG,images/metaldefect/train/Inclusion/in_179.jpg,INCLUSION,TRAIN,20364,200,200,200x200
in_178.jpg,JPG,images/metaldefect/train/Inclusion/in_178.jpg,INCLUSION,TRAIN,19995,200,200,200x200
in_177.jpg,JPG,images/metaldefect/train/Inclusion/in_177.jpg,INCLUSION,TRAIN,18380,200,200,200x200
in_176.jpg,JPG,images/metaldefect/train/Inclusion/in_176.jpg,INCLUSION,TRAIN,17452,200,200,200x200
in_175.jpg,JPG,images/metaldefect/train/Inclusion/in_175.jpg,INCLUSION,TRAIN,18797,200,200,200x200
in_174.jpg,JPG,images/metaldefect/train/Inclusion/in_174.jpg,INCLUSION,TRAIN,19795,200,200,200x200
in_173.jpg,JPG,images/metaldefect/train/Inclusion/in_173.jpg,INCLUSION,TRAIN,20183,200,200,200x200
in_172.jpg,JPG,images/metaldefect/train/Inclusion/in_172.jpg,INCLUSION,TRAIN,19232,200,200,200x200
in_171.jpg,JPG,images/metaldefect/train/Inclusion/in_171.jpg,INCLUSION,TRAIN,21437,200,200,200x200
in_170.jpg,JPG,images/metaldefect/train/Inclusion/in_170.jpg,INCLUSION,TRAIN,19742,200,200,200x200
in_17.jpg,JPG,images/metaldefect/train/Inclusion/in_17.jpg,INCLUSION,TRAIN,18154,200,200,200x200
in_169.jpg,JPG,images/metaldefect/train/Inclusion/in_169.jpg,INCLUSION,TRAIN,19028,200,200,200x200
in_168.jpg,JPG,images/metaldefect/train/Inclusion/in_168.jpg,INCLUSION,TRAIN,20451,200,200,200x200
in_167.jpg,JPG,images/metaldefect/train/Inclusion/in_167.jpg,INCLUSION,TRAIN,20619,200,200,200x200
in_166.jpg,JPG,images/metaldefect/train/Inclusion/in_166.jpg,INCLUSION,TRAIN,20439,200,200,200x200
in_165.jpg,JPG,images/metaldefect/train/Inclusion/in_165.jpg,INCLUSION,TRAIN,19059,200,200,200x200
in_164.jpg,JPG,images/metaldefect/train/Inclusion/in_164.jpg,INCLUSION,TRAIN,17847,200,200,200x200
